name,city,longitude,latitude
La Case du Chef,1,11.516514,3.867254
Le Jardin du Cameroun,1,11.516755,3.867369
La Cantine de la Rue,1,11.516896,3.867484
Le Biniou,1,11.517037,3.867599
Socrat Restaurant,1,11.517178,3.867714
La Maison du Café,1,11.517319,3.867829
Le Ndolè,1,11.517460,3.867944
Le Restaurant du Village,1,11.517601,3.868059
La Cantine de l'Université,1,11.517742,3.868174
Chef Marcello Restaurant italien Lounge Bar,1,11.517883,3.868289
Masks Resto Bar,1,11.518024,3.868404
La Pizzeria Yaounde,1,11.518165,3.868519
Kajazoma RESTAURANT GALERIE D ART,1,11.518306,3.868634
La Terrasse,1,11.518447,3.868749
Le Safoutier,1,11.518588,3.868864
Bar Panoramique,1,11.518729,3.868979
Ô Vive,1,11.518870,3.869094
Le Bacchus Plus,1,11.519011,3.869209
La Case du Chef,2,4.026391,9.075864
Le Jardin du Cameroun,2,4.026170,9.075734
La Cantine de la Rue,2,4.025950,9.075604
Le Ndolè,2,4.025729,9.075474
Le Restaurant du Village,2,4.025508,9.075344
La Cantine de l'Université,2,4.025287,9.075214
Kajazoma RESTAURANT GALERIE D ART,2,4.025066,9.075084
La Terrasse,2,4.024845,9.074954
Le Safoutier,2,4.024624,9.074824